datetime,z1_32
2021-09-16 02:17:50,-0.06458003882501584
2021-09-16 02:17:51,-0.06615535688198776
2021-09-16 02:17:52,-0.06701922517828807
2021-09-16 02:17:53,-0.06543008967169162
2021-09-16 02:17:54,-0.0659424290377324
2021-09-16 02:17:55,-0.06534926309000211
2021-09-16 02:17:56,-0.06565708121310393
2021-09-16 02:17:57,-0.06489875620848301
2021-09-16 02:17:58,-0.06525296292940297
2021-09-16 02:17:59,-0.06517769305556825
2021-09-16 02:18:00,-0.06438010497751473
2021-09-16 02:18:01,-0.06612828272567689
2021-09-16 02:18:02,-0.06568775950425154
2021-09-16 02:18:03,-0.06484840677918863
2021-09-16 02:18:04,-0.06575393306568739
2021-09-16 02:18:05,-0.06464265493688459
2021-09-16 02:18:06,-0.06489701633599104
2021-09-16 02:18:07,-0.06521692318174926
2021-09-16 02:18:08,-0.06561292999666923
2021-09-16 02:18:09,-0.06537223872298231
2021-09-16 02:18:10,-0.06515518922159047
2021-09-16 02:18:12,-0.06477219273521045
2021-09-16 02:18:13,-0.06534429920032159
2021-09-16 02:18:14,-0.0656222195609622
2021-09-16 02:18:15,-0.06515922289419807
2021-09-16 02:18:16,-0.0646030661635364
2021-09-16 02:18:17,-0.06564435229284371
2021-09-16 02:18:18,-0.06475279528225647
2021-09-16 02:18:19,-0.06508550053762585
2021-09-16 02:18:20,-0.0641672768260858
2021-09-16 02:18:21,-0.0666104363831424
2021-09-16 02:18:22,-0.06552618252988368
2021-09-16 02:18:23,-0.06607948409268405
2021-09-16 02:18:24,-0.06729829047145813
2021-09-16 02:18:25,-0.06541617740283989
2021-09-16 02:18:26,-0.06528384155987665
2021-09-16 02:18:27,-0.06496696917172345
2021-09-16 02:18:28,-0.0664863344624419
2021-09-16 02:18:29,-0.06535239238973922
2021-09-16 02:18:30,-0.06543657065432956
2021-09-16 02:18:31,-0.06507277019166924
2021-09-16 02:18:32,-0.06477047529366742
2021-09-16 02:18:33,-0.06450459575075213
2021-09-16 02:18:35,-0.06570859849090377
2021-09-16 02:18:36,-0.06516709916725816
2021-09-16 02:18:37,-0.06612995448983017
2021-09-16 02:18:38,-0.06406018213532438
2021-09-16 02:18:39,-0.06568767880179271
2021-09-16 02:18:40,-0.06712112210703752
2021-09-16 02:18:41,-0.06563694638473977
2021-09-16 02:18:42,-0.06612224345613732
2021-09-16 02:18:43,-0.06576645592573255
2021-09-16 02:18:44,-0.06501618997121789
2021-09-16 02:18:45,-0.065953909184649
2021-09-16 02:18:46,-0.06466573162648453
2021-09-16 02:18:47,-0.06523628763392014
2021-09-16 02:18:48,-0.06425621757839484
2021-09-16 02:18:49,-0.06548944978094184
2021-09-16 02:18:50,-0.06588146323460076
2021-09-16 02:18:51,-0.0647242239907514
2021-09-16 02:18:52,-0.06731942933886104
2021-09-16 02:18:53,-0.06477582964377482
2021-09-16 02:18:54,-0.06584604207340711
2021-09-16 02:18:55,-0.06464679842745646
2021-09-16 02:18:56,-0.06625363166524673
2021-09-16 02:18:57,-0.06479848768282553
2021-09-16 02:18:58,-0.06597153151899682
2021-09-16 02:19:00,-0.06520271440856396
2021-09-16 02:19:01,-0.06691153849694514
2021-09-16 02:19:02,-0.0663503423201181
2021-09-16 02:19:03,-0.06556935952667242
2021-09-16 02:19:04,-0.06483748690348257
2021-09-16 02:19:05,-0.06504947340824008
2021-09-16 02:19:06,-0.06423234279425982
2021-09-16 02:19:07,-0.06662823667737411
2021-09-16 02:19:08,-0.06426509837118016
2021-09-16 02:19:09,-0.06622761445527514
2021-09-16 02:19:10,-0.06507978847798884
2021-09-16 02:19:11,-0.06604825434226497
2021-09-16 02:19:12,-0.06660630634713438
2021-09-16 02:19:13,-0.06482023085290767
2021-09-16 02:19:14,-0.06601701703506835
2021-09-16 02:19:15,-0.06502932838768855
2021-09-16 02:19:16,-0.06535428933695331
2021-09-16 02:19:17,-0.0649754736361286
2021-09-16 02:19:18,-0.06481371197008234
2021-09-16 02:19:19,-0.06643343843688404
2021-09-16 02:19:20,-0.06598331283663067
2021-09-16 02:19:21,-0.06557651561834404
2021-09-16 02:19:22,-0.0650930749502483
2021-09-16 02:19:23,-0.06500730244384062
2021-09-16 02:19:25,-0.06560517202142169
2021-09-16 02:19:26,-0.06609848803220147
2021-09-16 02:19:27,-0.06564568815231803
2021-09-16 02:19:28,-0.06634354353440658
2021-09-16 02:19:29,-0.06633758268009055
2021-09-16 02:19:30,-0.06529039260475938
2021-09-16 02:19:31,-0.06569398020687062
2021-09-16 02:19:32,-0.0647373270271589
2021-09-16 02:19:33,-0.06589743463183173
2021-09-16 02:19:34,-0.06543327650398595
2021-09-16 02:19:35,-0.06425240574143137
2021-09-16 02:19:36,-0.06483832566858411
2021-09-16 02:19:37,-0.06570700692125925
2021-09-16 02:19:38,-0.06530401162185823
2021-09-16 02:19:39,-0.06594766564048465
2021-09-16 02:19:40,-0.06607676427051701
2021-09-16 02:19:41,-0.06579524231493317
2021-09-16 02:19:42,-0.06514026141196555
2021-09-16 02:19:43,-0.06524143837743107
2021-09-16 02:19:44,-0.0666563431863329
2021-09-16 02:19:45,-0.06616813497460844
2021-09-16 02:19:46,-0.06613063575514783
2021-09-16 02:19:47,-0.06477595013252307
2021-09-16 02:19:49,-0.06460231559677643
2021-09-16 02:19:50,-0.06519070621520723
2021-09-16 02:19:51,-0.06777262793497868
2021-09-16 02:19:52,-0.06753916405416827
2021-09-16 02:19:53,-0.06487533312784832
2021-09-16 02:19:54,-0.06632947909313275
2021-09-16 02:19:55,-0.06602386299440716
2021-09-16 02:19:56,-0.06656868021066664
2021-09-16 02:19:57,-0.06559301930197531
2021-09-16 02:19:58,-0.06564962031055416
2021-09-16 02:19:59,-0.0654302125373094
2021-09-16 02:20:00,-0.06618112209746912
2021-09-16 02:20:01,-0.0646103064157536
2021-09-16 02:20:02,-0.06634247625442674
2021-09-16 02:20:03,-0.0665474501329425
2021-09-16 02:20:04,-0.06502339289194764
2021-09-16 02:20:05,-0.0642866822862665
2021-09-16 02:20:06,-0.06658638683855256
2021-09-16 02:20:07,-0.06629954685901673
2021-09-16 02:20:08,-0.06774795784994747
2021-09-16 02:20:09,-0.06618716529708185
2021-09-16 02:20:10,-0.06607639624516287
2021-09-16 02:20:11,-0.06490679069543925
2021-09-16 02:20:13,-0.06563886284582326
2021-09-16 02:20:14,-0.06553941703660959
2021-09-16 02:20:15,-0.06589254745478523
2021-09-16 02:20:16,-0.0675866613312095
2021-09-16 02:20:17,-0.06534873305635974
2021-09-16 02:20:18,-0.06470163219091535
2021-09-16 02:20:19,-0.0635710595088444
2021-09-16 02:20:20,-0.06585808038992802
2021-09-16 02:20:21,-0.06492255540717601
2021-09-16 02:20:22,-0.06536418941081273
2021-09-16 02:20:23,-0.0665132975877214
2021-09-16 02:20:24,-0.06463228089352069
2021-09-16 02:20:25,-0.06518751270561518
2021-09-16 02:20:26,-0.06590375642892465
2021-09-16 02:20:27,-0.06546277153102292
2021-09-16 02:20:28,-0.06603944978515647
2021-09-16 02:20:29,-0.06616843169369857
2021-09-16 02:20:30,-0.0660285037672329
2021-09-16 02:20:31,-0.06433558574844139
2021-09-16 02:20:32,-0.06579640120026559
2021-09-16 02:20:33,-0.06486706016854693
2021-09-16 02:20:34,-0.06544085545363532
2021-09-16 02:20:35,-0.06642206124678801
2021-09-16 02:20:36,-0.0665956780289948
2021-09-16 02:20:37,-0.06600552994380232
2021-09-16 02:20:39,-0.06485489944157197
2021-09-16 02:20:40,-0.06493599457450533
2021-09-16 02:20:41,-0.06580598668744908
2021-09-16 02:20:42,-0.06562311305591795
2021-09-16 02:20:43,-0.06553265187034879
2021-09-16 02:20:44,-0.06559548785991554
2021-09-16 02:20:45,-0.06636327488517618
2021-09-16 02:20:46,-0.0653114065483979
2021-09-16 02:20:47,-0.06530811914858153
2021-09-16 02:20:48,-0.0646625092300046
2021-09-16 02:20:49,-0.06611680559552813
2021-09-16 02:20:50,-0.06634757318819079
2021-09-16 02:20:51,-0.0647638178405972
2021-09-16 02:20:52,-0.06334573631357265
2021-09-16 02:20:53,-0.0663986912392206
2021-09-16 02:20:54,-0.06574210514920248
2021-09-16 02:20:55,-0.0661742836750856
2021-09-16 02:20:56,-0.06591241079313903
2021-09-16 02:20:57,-0.0653768290811701
2021-09-16 02:20:58,-0.0663331544557762
2021-09-16 02:20:59,-0.06641774300202047
2021-09-16 02:21:00,-0.06660157278738382
2021-09-16 02:21:02,-0.06565420970963542
2021-09-16 02:21:03,-0.06547135581380725
2021-09-16 02:21:04,-0.06663418752624928
2021-09-16 02:21:05,-0.0668588203892913
2021-09-16 02:21:06,-0.06642004664950729
2021-09-16 02:21:07,-0.06639719825001955
2021-09-16 02:21:08,-0.06645197671653619
2021-09-16 02:21:09,-0.06587812207518046
2021-09-16 02:21:10,-0.06563936544264515
2021-09-16 02:21:11,-0.0668505164239428
2021-09-16 02:21:12,-0.0664934679013593
2021-09-16 02:21:13,-0.06556754538270398
2021-09-16 02:21:14,-0.06647136951972182
2021-09-16 02:21:15,-0.06565281524251787
2021-09-16 02:21:16,-0.0639685126454187
2021-09-16 02:21:17,-0.06706465726822902
2021-09-16 02:21:18,-0.06616138136538835
2021-09-16 02:21:19,-0.0650174271538726
2021-09-16 02:21:20,-0.06538156440668119
2021-09-16 02:21:21,-0.06624622676119502
2021-09-16 02:21:22,-0.06531189961451822
2021-09-16 02:21:23,-0.06558202462745089
2021-09-16 02:21:24,-0.06466726987402921
2021-09-16 02:21:25,-0.06607755666352055
2021-09-16 02:21:27,-0.06684696528069212
2021-09-16 02:21:28,-0.06751130395718957
2021-09-16 02:21:29,-0.0667644634629399
2021-09-16 02:21:30,-0.06562715553811732
2021-09-16 02:21:31,-0.06683934013896897
2021-09-16 02:21:32,-0.06720544856555583
2021-09-16 02:21:33,-0.0669364812990883
2021-09-16 02:21:34,-0.06583373274197829
2021-09-16 02:21:35,-0.06597979380637375
2021-09-16 02:21:36,-0.06513932697719277
2021-09-16 02:21:37,-0.06557562868145989
2021-09-16 02:21:38,-0.06578429285932091
2021-09-16 02:21:39,-0.066039514249914
2021-09-16 02:21:40,-0.06612598661781205
2021-09-16 02:21:41,-0.06483072510485438
2021-09-16 02:21:42,-0.06456516536383444
2021-09-16 02:21:43,-0.06622346175932986
2021-09-16 02:21:44,-0.06745159649669813
2021-09-16 02:21:45,-0.06733687865533622
2021-09-16 02:21:46,-0.06516097091530398
2021-09-16 02:21:47,-0.06616506258496063
2021-09-16 02:21:48,-0.0675109749986409
2021-09-16 02:21:49,-0.06607594222187918
2021-09-16 02:21:51,-0.06603132498839842
2021-09-16 02:21:52,-0.06628397042867296
2021-09-16 02:21:53,-0.06591345279087907
2021-09-16 02:21:54,-0.06615765170711074
2021-09-16 02:21:55,-0.0674658708806396
2021-09-16 02:21:56,-0.06580451441317042
2021-09-16 02:21:57,-0.06556390784034571
2021-09-16 02:21:58,-0.06637186484954466
2021-09-16 02:21:59,-0.06453874096332474
2021-09-16 02:22:00,-0.06553753203378071
2021-09-16 02:22:01,-0.0660005719610593
2021-09-16 02:22:02,-0.06596662906636136
2021-09-16 02:22:03,-0.06698621319032405
2021-09-16 02:22:04,-0.06623008942883973
2021-09-16 02:22:05,-0.06613809311001184
2021-09-16 02:22:06,-0.0670754734717906
2021-09-16 02:22:07,-0.06530322477722461
2021-09-16 02:22:08,-0.06635899911364246
2021-09-16 02:22:09,-0.06689476047360277
2021-09-16 02:22:10,-0.0660099132737818
2021-09-16 02:22:11,-0.06658565257179455
2021-09-16 02:22:12,-0.06474540110531113
2021-09-16 02:22:13,-0.06615473888609835
2021-09-16 02:22:15,-0.06686713649346343
2021-09-16 02:22:16,-0.06684206096859785
2021-09-16 02:22:17,-0.0658585312017847
2021-09-16 02:22:18,-0.06619120945597934
2021-09-16 02:22:19,-0.06737052755737316
2021-09-16 02:22:20,-0.06582912713219857
2021-09-16 02:22:21,-0.06557269823054834
2021-09-16 02:22:22,-0.06423166968416527
2021-09-16 02:22:23,-0.06697912304955383
2021-09-16 02:22:24,-0.06658359305127376
2021-09-16 02:22:25,-0.06632562206852821
2021-09-16 02:22:26,-0.06614318687510246
2021-09-16 02:22:27,-0.06804582466063008
2021-09-16 02:22:28,-0.06567661268255026
2021-09-16 02:22:29,-0.06640122844723068
2021-09-16 02:22:30,-0.06579835474629347
2021-09-16 02:22:31,-0.06562849023556089
2021-09-16 02:22:32,-0.06591329128389734
2021-09-16 02:22:33,-0.06575573914446203
2021-09-16 02:22:34,-0.06732192184623287
2021-09-16 02:22:35,-0.06709185138697704
2021-09-16 02:22:36,-0.06824408654720221
2021-09-16 02:22:37,-0.06644167251571609
2021-09-16 02:22:38,-0.06841424798333712
2021-09-16 02:22:39,-0.06464832822378408
2021-09-16 02:22:40,-0.06563584366985514
2021-09-16 02:22:42,-0.06731477636515909
2021-09-16 02:22:43,-0.06504398827709773
2021-09-16 02:22:44,-0.06636535154367129
2021-09-16 02:22:45,-0.06744562402859322
2021-09-16 02:22:46,-0.06673213283837287
2021-09-16 02:22:47,-0.06742657212282499
2021-09-16 02:22:48,-0.06649927951054602
2021-09-16 02:22:49,-0.06661757522086631
2021-09-16 02:22:50,-0.06660761825822326
2021-09-16 02:22:51,-0.06695974276833971
2021-09-16 02:22:52,-0.06647182819110514
2021-09-16 02:22:53,-0.06651271108535706
2021-09-16 02:22:54,-0.06743193074004616
2021-09-16 02:22:55,-0.06573262978091393
2021-09-16 02:22:56,-0.0669676481774496
2021-09-16 02:22:57,-0.06693737412412581
2021-09-16 02:22:58,-0.06508404733081702
2021-09-16 02:22:59,-0.06610818241654876
2021-09-16 02:23:00,-0.06693691833721194
2021-09-16 02:23:01,-0.06611724308542649
2021-09-16 02:23:02,-0.0663679556277812
2021-09-16 02:23:03,-0.06667014350604489
2021-09-16 02:23:04,-0.06777079034530653
2021-09-16 02:23:05,-0.06553773239356753
2021-09-16 02:23:07,-0.06616899987741459
2021-09-16 02:23:08,-0.06806871300409545
2021-09-16 02:23:09,-0.0673555339348903
2021-09-16 02:23:10,-0.06669443031674249
2021-09-16 02:23:11,-0.06713496675249503
2021-09-16 02:23:12,-0.06642474579685792
2021-09-16 02:23:13,-0.06726525461018562
2021-09-16 02:23:14,-0.06721702308369282
2021-09-16 02:23:15,-0.06682079174183087
2021-09-16 02:23:16,-0.06573049014591215
2021-09-16 02:23:17,-0.06766688361161322
2021-09-16 02:23:18,-0.06779616206320405
2021-09-16 02:23:19,-0.06588028488378689
2021-09-16 02:23:20,-0.06586226969525738
2021-09-16 02:23:21,-0.06611407589045576
2021-09-16 02:23:22,-0.06769460243924419
2021-09-16 02:23:23,-0.06681495254464004
2021-09-16 02:23:24,-0.0665361283763134
2021-09-16 02:23:25,-0.0674979760157507
2021-09-16 02:23:26,-0.06682760944100785
2021-09-16 02:23:27,-0.06564164359920727
2021-09-16 02:23:28,-0.06470046584367761
2021-09-16 02:23:29,-0.06522089729658509
2021-09-16 02:23:30,-0.06722636942683108
2021-09-16 02:23:32,-0.06668623583786853
2021-09-16 02:23:33,-0.0660454093767518
2021-09-16 02:23:34,-0.06749262810277223
2021-09-16 02:23:35,-0.06613341674010681
2021-09-16 02:23:36,-0.06640408381821372
2021-09-16 02:23:37,-0.06563095607707775
2021-09-16 02:23:38,-0.0662573254922263
2021-09-16 02:23:39,-0.06683994476951588
2021-09-16 02:23:40,-0.06568753032892449
2021-09-16 02:23:41,-0.06591981808700864
2021-09-16 02:23:42,-0.06698965453417072
2021-09-16 02:23:43,-0.06649671761856796
2021-09-16 02:23:44,-0.06696825578278692
2021-09-16 02:23:45,-0.06574416114558279
2021-09-16 02:23:46,-0.06708691308424258
2021-09-16 02:23:47,-0.0659977598737645
2021-09-16 02:23:48,-0.06659436233246158
2021-09-16 02:23:49,-0.06690336982420869
2021-09-16 02:23:50,-0.06780622857015206
2021-09-16 02:23:51,-0.06602383787779986
2021-09-16 02:23:52,-0.06706937653451622
2021-09-16 02:23:54,-0.06749957975954285
2021-09-16 02:23:55,-0.06589919259738486
2021-09-16 02:23:56,-0.06618532143119893
2021-09-16 02:23:57,-0.06709040096021363
2021-09-16 02:23:58,-0.06750099022458789
2021-09-16 02:23:59,-0.06743983152146416
2021-09-16 02:24:00,-0.06615617823005643
2021-09-16 02:24:01,-0.06577791089713603
2021-09-16 02:24:02,-0.06701373780648845
2021-09-16 02:24:03,-0.06639937145034586
2021-09-16 02:24:04,-0.06810457527250457
2021-09-16 02:24:05,-0.06650708621270046
2021-09-16 02:24:06,-0.06660179874413452
2021-09-16 02:24:07,-0.06734680423912287
2021-09-16 02:24:08,-0.06779922169341324
2021-09-16 02:24:09,-0.06685675175618822
2021-09-16 02:24:10,-0.06751035818366091
2021-09-16 02:24:11,-0.0662646183670399
2021-09-16 02:24:12,-0.06637964836144106
2021-09-16 02:24:13,-0.06611724308542649
2021-09-16 02:24:14,-0.06704936508273246
2021-09-16 02:24:15,-0.06612159489014058
2021-09-16 02:24:16,-0.06733091149420017
2021-09-16 02:24:17,-0.06614469476083151
2021-09-16 02:24:18,-0.06688751151268973
2021-09-16 02:24:20,-0.06688045285306865
2021-09-16 02:24:21,-0.06554077740870418
2021-09-16 02:24:22,-0.06635046504977937
2021-09-16 02:24:23,-0.06671815713342
2021-09-16 02:24:24,-0.06726186354821573
2021-09-16 02:24:25,-0.06733046325410552
2021-09-16 02:24:26,-0.06697936782746067
2021-09-16 02:24:27,-0.06762085998084072
2021-09-16 02:24:28,-0.06568103767683109
2021-09-16 02:24:29,-0.06819227230253005
2021-09-16 02:24:30,-0.0669805213728058
2021-09-16 02:24:31,-0.06599523159771004
2021-09-16 02:24:32,-0.06738693429046427
2021-09-16 02:24:33,-0.06704168179967912
2021-09-16 02:24:34,-0.06697316629438715
2021-09-16 02:24:35,-0.0667750610398421
2021-09-16 02:24:36,-0.06819568590594538
2021-09-16 02:24:37,-0.06823319712269527
2021-09-16 02:24:38,-0.06537933216049208
2021-09-16 02:24:39,-0.06770680634894194
2021-09-16 02:24:40,-0.0683513205958945
2021-09-16 02:24:41,-0.0678637929638799
2021-09-16 02:24:42,-0.06627422644282277
2021-09-16 02:24:43,-0.06683959429136649
2021-09-16 02:24:45,-0.06705193855723135
2021-09-16 02:24:46,-0.06792243024192202
2021-09-16 02:24:47,-0.06714690988865984
2021-09-16 02:24:48,-0.06828014193754256
2021-09-16 02:24:49,-0.06625770296824085
2021-09-16 02:24:50,-0.06727062442608817
2021-09-16 02:24:51,-0.0677249658275294
2021-09-16 02:24:52,-0.06598772470904601
2021-09-16 02:24:53,-0.06618955514389291
2021-09-16 02:24:54,-0.0667032144654715
2021-09-16 02:24:55,-0.0666565652074379
2021-09-16 02:24:56,-0.06741337112251483
2021-09-16 02:24:57,-0.06671388756644236
2021-09-16 02:24:58,-0.06889087324348375
2021-09-16 02:24:59,-0.06754003932172076
2021-09-16 02:25:00,-0.0693037232269828
2021-09-16 02:25:01,-0.0675016292667367
2021-09-16 02:25:02,-0.06681977497996372
2021-09-16 02:25:03,-0.06708043206824188
2021-09-16 02:25:04,-0.06674819612955152
2021-09-16 02:25:05,-0.06677596884945669
2021-09-16 02:25:07,-0.06705255497179585
2021-09-16 02:25:08,-0.06778314412539116
2021-09-16 02:25:09,-0.0675435451707882
2021-09-16 02:25:10,-0.06710480185508716
2021-09-16 02:25:11,-0.0668595776148464
2021-09-16 02:25:12,-0.06734549295229064
2021-09-16 02:25:13,-0.0673009064194035
2021-09-16 02:25:14,-0.06756753814727867
2021-09-16 02:25:15,-0.0663994440611076
2021-09-16 02:25:16,-0.06728270227368044
2021-09-16 02:25:17,-0.06731581702550832
2021-09-16 02:25:18,-0.06808620594990922
2021-09-16 02:25:19,-0.06709112334609663
2021-09-16 02:25:20,-0.06733883557782588
2021-09-16 02:25:21,-0.06710506497983304
2021-09-16 02:25:22,-0.06796922363999636
2021-09-16 02:25:23,-0.06753008227133661
2021-09-16 02:25:24,-0.0671797778508561
2021-09-16 02:25:25,-0.0670161111448499
2021-09-16 02:25:26,-0.06867334515574491
2021-09-16 02:25:27,-0.06709304276536576
2021-09-16 02:25:28,-0.06711200942726103
2021-09-16 02:25:29,-0.06589722995084973
2021-09-16 02:25:31,-0.06638285871179023
2021-09-16 02:25:32,-0.06825027826665508
2021-09-16 02:25:33,-0.06840667209501755
2021-09-16 02:25:34,-0.06756461171009776
2021-09-16 02:25:35,-0.06584420402980423
2021-09-16 02:25:36,-0.0665441296748201
2021-09-16 02:25:37,-0.06911429605143338
2021-09-16 02:25:38,-0.06674704060753267
2021-09-16 02:25:39,-0.0662191264460687
2021-09-16 02:25:40,-0.06734367957025716
2021-09-16 02:25:41,-0.06687589503020241
2021-09-16 02:25:42,-0.0671206191457211
2021-09-16 02:25:43,-0.06791354763612062
2021-09-16 02:25:44,-0.06682495935100358
2021-09-16 02:25:45,-0.06592121675773943
2021-09-16 02:25:46,-0.06724633050800866
2021-09-16 02:25:47,-0.06792535556702595
2021-09-16 02:25:48,-0.06747871598395738
2021-09-16 02:25:49,-0.0680938807022235
2021-09-16 02:25:50,-0.06701579350999304
2021-09-16 02:25:51,-0.0670925376841987
2021-09-16 02:25:52,-0.06788222542706335
2021-09-16 02:25:54,-0.06601505960796067
2021-09-16 02:25:55,-0.06793943068534675
2021-09-16 02:25:56,-0.0680884223098025
2021-09-16 02:25:57,-0.06673130834470137
2021-09-16 02:25:58,-0.06735732607019618
2021-09-16 02:25:59,-0.06655207256305118
2021-09-16 02:26:00,-0.06864057386036565
2021-09-16 02:26:01,-0.06784766192907188
2021-09-16 02:26:02,-0.06848775458663892
2021-09-16 02:26:03,-0.06721890862679175
2021-09-16 02:26:04,-0.06809789206071687
2021-09-16 02:26:05,-0.06703589852029301
2021-09-16 02:26:06,-0.06775269312154109
2021-09-16 02:26:07,-0.06730551946445296
2021-09-16 02:26:08,-0.06694987503848598
2021-09-16 02:26:09,-0.06855442021279434
2021-09-16 02:26:10,-0.0674881070067696
2021-09-16 02:26:11,-0.06624913206544386
2021-09-16 02:26:12,-0.0670333995710724
2021-09-16 02:26:13,-0.06850406964821548
2021-09-16 02:26:14,-0.06747317018871624
2021-09-16 02:26:15,-0.06839554558622635
2021-09-16 02:26:17,-0.06751464480987196
2021-09-16 02:26:18,-0.06841154728037674
2021-09-16 02:26:19,-0.06889893513361062
2021-09-16 02:26:20,-0.06651505975118083
2021-09-16 02:26:21,-0.06650847822094769
2021-09-16 02:26:22,-0.06713865805330083
2021-09-16 02:26:23,-0.06699319280417532
2021-09-16 02:26:24,-0.06712805733093452
2021-09-16 02:26:25,-0.0656634756603735
2021-09-16 02:26:26,-0.06738910311105006
2021-09-16 02:26:27,-0.06720192922157198
2021-09-16 02:26:28,-0.06824675673211522
2021-09-16 02:26:29,-0.06790739452751193
2021-09-16 02:26:30,-0.06819338187866425
2021-09-16 02:26:31,-0.06737374128635687
2021-09-16 02:26:32,-0.06794380732916638
2021-09-16 02:26:33,-0.06762824130492551
2021-09-16 02:26:34,-0.06678087158665375
2021-09-16 02:26:35,-0.06729471681144877
2021-09-16 02:26:36,-0.06671322826880832
2021-09-16 02:26:37,-0.06768308891099789
2021-09-16 02:26:38,-0.06652049558908579
2021-09-16 02:26:39,-0.0668563868970325
2021-09-16 02:26:40,-0.06682292753804003
2021-09-16 02:26:42,-0.06779813450489813
2021-09-16 02:26:43,-0.06802963045617283
2021-09-16 02:26:44,-0.06834895462854845
2021-09-16 02:26:45,-0.06585064441070465
2021-09-16 02:26:46,-0.06806514986476137
2021-09-16 02:26:47,-0.067702675407951
2021-09-16 02:26:48,-0.06674200678997938
2021-09-16 02:26:49,-0.0676997548020678
2021-09-16 02:26:50,-0.06797366112158248
2021-09-16 02:26:51,-0.06721024706041034
2021-09-16 02:26:52,-0.06754254860117664
2021-09-16 02:26:53,-0.06940996002612349
2021-09-16 02:26:54,-0.06768863811454356
2021-09-16 02:26:55,-0.06706558665022933
2021-09-16 02:26:56,-0.06829369614120834
2021-09-16 02:26:57,-0.06815138150052674
2021-09-16 02:26:58,-0.0666692382823309
2021-09-16 02:26:59,-0.06734034829002211
2021-09-16 02:27:00,-0.06855975696857408
2021-09-16 02:27:01,-0.06741803381167571
2021-09-16 02:27:02,-0.068520660725646
2021-09-16 02:27:04,-0.06691909124429057
2021-09-16 02:27:05,-0.06698448126603634
2021-09-16 02:27:06,-0.06783819153087717
2021-09-16 02:27:07,-0.06820484514482095
2021-09-16 02:27:08,-0.06670617664872264
2021-09-16 02:27:09,-0.0669159234037987
2021-09-16 02:27:10,-0.06874106247769218
2021-09-16 02:27:11,-0.06768954856355541
2021-09-16 02:27:12,-0.06720655268763298
2021-09-16 02:27:13,-0.06693342061148494
2021-09-16 02:27:14,-0.06781467710845385
2021-09-16 02:27:15,-0.06754912651137335
2021-09-16 02:27:16,-0.06752382664602413
2021-09-16 02:27:17,-0.06773555321686708
2021-09-16 02:27:18,-0.06765252189868526
2021-09-16 02:27:19,-0.0677381661987716
2021-09-16 02:27:20,-0.06775840382769666
2021-09-16 02:27:21,-0.06706983622671508
2021-09-16 02:27:22,-0.06605969161988756
2021-09-16 02:27:23,-0.06737638473637253
2021-09-16 02:27:24,-0.06728012906046027
2021-09-16 02:27:25,-0.06851381671580076
2021-09-16 02:27:26,-0.06782557866841799
2021-09-16 02:27:27,-0.06862754075039496
2021-09-16 02:27:29,-0.06858149384786155
2021-09-16 02:27:30,-0.06714854276633331
2021-09-16 02:27:31,-0.06711728650373355
2021-09-16 02:27:32,-0.06763348249115608
2021-09-16 02:27:33,-0.06823237774507268
2021-09-16 02:27:34,-0.06787051233116564
2021-09-16 02:27:35,-0.06588462387910587
2021-09-16 02:27:36,-0.06747924886112439
2021-09-16 02:27:37,-0.06955165102215904
2021-09-16 02:27:38,-0.06742774094908427
2021-09-16 02:27:39,-0.06776055026003303
2021-09-16 02:27:40,-0.06904707408746369
2021-09-16 02:27:41,-0.06818740806580886
2021-09-16 02:27:42,-0.06741368716215501
2021-09-16 02:27:43,-0.06706821788412753
2021-09-16 02:27:44,-0.06779319030206227
2021-09-16 02:27:45,-0.06894369937493233
2021-09-16 02:27:46,-0.06820121668779788
2021-09-16 02:27:47,-0.06846448926550758
2021-09-16 02:27:48,-0.06835288694191982
2021-09-16 02:27:49,-0.06742592886017273
2021-09-16 02:27:50,-0.06699146290029934
2021-09-16 02:27:51,-0.06798740568913864
2021-09-16 02:27:52,-0.06875053933314756
2021-09-16 02:27:54,-0.06857202177910493
2021-09-16 02:27:55,-0.06705354591752127
2021-09-16 02:27:56,-0.06820615294426685
2021-09-16 02:27:57,-0.06783598232414995
2021-09-16 02:27:58,-0.06843312464141987
2021-09-16 02:27:59,-0.06837117624558275
2021-09-16 02:28:00,-0.06703139303364003
2021-09-16 02:28:01,-0.06723326834758508
2021-09-16 02:28:02,-0.06787299574686795
2021-09-16 02:28:03,-0.06806442264508006
2021-09-16 02:28:04,-0.06692086945898107
2021-09-16 02:28:05,-0.06739203842983083
2021-09-16 02:28:06,-0.0682769220526615
2021-09-16 02:28:07,-0.0677065432967714
2021-09-16 02:28:08,-0.06779174712355168
2021-09-16 02:28:09,-0.0670234939600951
2021-09-16 02:28:10,-0.06802320395942213
2021-09-16 02:28:11,-0.06749875745334005
2021-09-16 02:28:12,-0.06945115490981729
2021-09-16 02:28:13,-0.06874482715489821
2021-09-16 02:28:14,-0.06621446318713997
2021-09-16 02:28:15,-0.0669420628825374
2021-09-16 02:28:17,-0.06864929068148734
2021-09-16 02:28:18,-0.06816083717169341
2021-09-16 02:28:19,-0.0677181677549481
2021-09-16 02:28:20,-0.06877017903359978
2021-09-16 02:28:21,-0.0676038651255308
2021-09-16 02:28:22,-0.06643940568276108
2021-09-16 02:28:23,-0.0688450096178495
